,p_in,t_out,p_out,m_dot,V3,Nstg,PR_stg,RPM,H_ad,g,Ns,Ds,D,eff,type
11,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,10831.5789474,188088.513941,9.81,0.512412432365,3.49497660758,0.386907750733,0.899868767826,Radial
12,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,11526.3157895,188088.513941,9.81,0.545278535899,3.38007107677,0.374187253441,0.9,Radial
13,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,12221.0526316,188088.513941,9.81,0.578144639432,3.26898968776,0.36189010379,0.9,Radial
14,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,12915.7894737,188088.513941,9.81,0.611010742966,3.15790829874,0.349592954138,0.9,Radial
15,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,13610.5263158,188088.513941,9.81,0.643876846499,3.04682690973,0.337295804486,0.9,Radial
16,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,14305.2631579,188088.513941,9.81,0.676742950033,2.95918923699,0.327593967065,0.888435923993,Radial
17,31.1,20.0,1.01325,13.82,16.6472290221,3.0,3.13098696007,15000.0,188088.513941,9.81,0.709609053567,2.88273724061,0.319130428312,0.871354292234,Radial
18,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,2494.73684211,146670.219345,9.81,0.142222359615,9.80303316329,1.1548583314,0.711027194231,Radial
19,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,3189.47368421,146670.219345,9.81,0.181828586343,8.45090477032,0.99556918959,0.761520358688,Radial
20,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,3884.21052632,146670.219345,9.81,0.221434813072,7.29734089934,0.859672184548,0.803132778998,Radial
21,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,4578.94736842,146670.219345,9.81,0.2610410398,6.77978459172,0.798700829676,0.816299934312,Radial
22,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,5273.68421053,146670.219345,9.81,0.300647266528,6.26222828409,0.737729474803,0.829467089627,Radial
23,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,5968.42105263,146670.219345,9.81,0.340253493256,5.74467197647,0.67675811993,0.842634244941,Radial
24,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,6663.15789474,146670.219345,9.81,0.379859719985,5.22711566884,0.615786765057,0.855801400256,Radial
25,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,7357.89473684,146670.219345,9.81,0.419465946713,4.70955936122,0.554815410184,0.868968555571,Radial
26,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,8052.63157895,146670.219345,9.81,0.459072173441,4.19200305359,0.493844055311,0.882135710885,Radial
27,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,8747.36842105,146670.219345,9.81,0.49867840017,3.67444674597,0.432872700438,0.8953028662,Radial
28,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,9442.10526316,146670.219345,9.81,0.538284626898,3.40370920369,0.400978132592,0.9,Radial
29,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,10136.8421053,146670.219345,9.81,0.577890853626,3.26984743714,0.38520838319,0.9,Radial
30,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,10831.5789474,146670.219345,9.81,0.617497080354,3.13598567058,0.369438633789,0.9,Radial
31,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,11526.3157895,146670.219345,9.81,0.657103307083,3.00487429698,0.353992897798,0.898643314365,Radial
32,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,12221.0526316,146670.219345,9.81,0.696709533811,2.91274365852,0.343139335066,0.878058611355,Radial
33,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,12915.7894737,146670.219345,9.81,0.736315760539,2.82061302006,0.332285772333,0.857473908345,Radial
34,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,13610.5263158,146670.219345,9.81,0.775921987267,2.72848238159,0.321432209601,0.836889205335,Radial
35,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,14305.2631579,146670.219345,9.81,0.815528213996,2.63635174313,0.310578646868,0.816304502325,Radial
36,31.1,20.0,1.01325,13.82,16.6472290221,4.0,2.35375331214,15000.0,146670.219345,9.81,0.855134440724,2.54718413333,0.300074147358,0.79538074985,Radial
37,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,2494.73684211,120143.10588,9.81,0.165177236043,9.0193700189,1.11687666112,0.740291894414,Radial
38,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,3189.47368421,120143.10588,9.81,0.211175960005,7.4490063199,0.922417118913,0.798934722213,Radial
39,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,3884.21052632,120143.10588,9.81,0.257174683966,6.83030838595,0.845803200061,0.815014557947,Radial
40,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,4578.94736842,120143.10588,9.81,0.303173407927,6.22921780763,0.771369615817,0.830306909496,Radial
41,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,5273.68421053,120143.10588,9.81,0.349172131889,5.62812722932,0.696936031572,0.845599261045,Radial
42,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,5968.42105263,120143.10588,9.81,0.39517085585,5.02703665101,0.622502447327,0.860891612595,Radial
43,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,6663.15789474,120143.10588,9.81,0.441169579811,4.42594607269,0.548068863082,0.876183964144,Radial
44,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,7357.89473684,120143.10588,9.81,0.487168303773,3.82485549438,0.473635278837,0.891476315693,Radial
45,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,8052.63157895,120143.10588,9.81,0.533167027734,3.42100574822,0.423626203354,0.9,Radial
46,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,8747.36842105,120143.10588,9.81,0.579165751696,3.26553851599,0.404374556855,0.9,Radial
47,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,9442.10526316,120143.10588,9.81,0.625164475657,3.11007128376,0.385122910356,0.9,Radial
48,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,10136.8421053,120143.10588,9.81,0.671163199618,2.97216865994,0.368046305035,0.891335910047,Radial
49,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,10831.5789474,120143.10588,9.81,0.71716192358,2.86516801491,0.354796319404,0.867428808821,Radial
50,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,11526.3157895,120143.10588,9.81,0.763160647541,2.75816736988,0.341546333772,0.843521707595,Radial
51,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,12221.0526316,120143.10588,9.81,0.809159371502,2.65116672485,0.32829634814,0.819614606368,Radial
52,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,12915.7894737,120143.10588,9.81,0.855158095464,2.5471376193,0.315414330902,0.795367481813,Radial
53,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,13610.5263158,120143.10588,9.81,0.901156819425,2.45668699878,0.304213749616,0.769566616608,Radial
54,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,14305.2631579,120143.10588,9.81,0.947155543387,2.36623637827,0.29301316833,0.743765751403,Radial
55,31.1,20.0,1.01325,13.82,16.6472290221,5.0,1.98339290492,15000.0,120143.10588,9.81,0.993154267348,2.27578575775,0.281812587045,0.717964886198,Radial
56,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,1800.0,101720.988793,9.81,0.135024995159,10.0487460635,1.29721796214,0.701851422208,Radial
57,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,2494.73684211,101720.988793,9.81,0.187139905571,8.26958011192,1.06754094419,0.768291650412,Radial
58,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,3189.47368421,101720.988793,9.81,0.239254815984,7.06447713849,0.911971163293,0.809057068319,Radial
59,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,3884.21052632,101720.988793,9.81,0.291369726396,6.38346299417,0.824057330571,0.826382756128,Radial
60,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,4578.94736842,101720.988793,9.81,0.343484636808,5.70244884985,0.73614349785,0.843708443937,Radial
61,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,5273.68421053,101720.988793,9.81,0.395599547221,5.02143470552,0.648229665129,0.861034131747,Radial
62,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,5968.42105263,101720.988793,9.81,0.447714457633,4.3404205612,0.560315832408,0.878359819556,Radial
63,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,6663.15789474,101720.988793,9.81,0.499829368045,3.65940641688,0.472401999686,0.895685507366,Radial
64,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,7357.89473684,101720.988793,9.81,0.551944278457,3.35754209212,0.433433573005,0.9,Radial
65,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,8052.63157895,101720.988793,9.81,0.60405918887,3.18140327386,0.410695368913,0.9,Radial
66,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,8747.36842105,101720.988793,9.81,0.656174099282,3.00703578812,0.388185830599,0.899126255261,Radial
67,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,9442.10526316,101720.988793,9.81,0.708289009694,2.88580788113,0.372536214472,0.872040363929,Radial
68,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,10136.8421053,101720.988793,9.81,0.760403920107,2.76457997415,0.356886598345,0.844954472597,Radial
69,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,10831.5789474,101720.988793,9.81,0.812518830519,2.64335206717,0.341236982218,0.817868581265,Radial
70,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,11526.3157895,101720.988793,9.81,0.864633740931,2.52850497173,0.32641108114,0.790052554998,Radial
71,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,12221.0526316,101720.988793,9.81,0.916748651344,2.42602765108,0.313182025472,0.760821096755,Radial
72,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,12915.7894737,101720.988793,9.81,0.968863561756,2.32355033042,0.299952969804,0.731589638511,Radial
73,31.1,20.0,1.01325,13.82,16.6472290221,6.0,1.76945951072,13610.5263158,101720.988793,9.81,1.02097847217,2.22107300977,0.286723914136,0.702358180268,Radial
74,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,1800.0,88188.3109747,9.81,0.150284375714,9.52780167138,1.27465800427,0.721305292862,Radial
75,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,2494.73684211,88188.3109747,9.81,0.208288871603,7.54756946319,1.00973657522,0.795254032547,Radial
76,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,3189.47368421,88188.3109747,9.81,0.266293367493,6.71114954234,0.897837799008,0.818046079305,Radial
77,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,3884.21052632,88188.3109747,9.81,0.324297863382,5.95317295133,0.796433407722,0.837329769508,Radial
78,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,4578.94736842,88188.3109747,9.81,0.382302359272,5.19519636032,0.695029016436,0.856613459711,Radial
79,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,5273.68421053,88188.3109747,9.81,0.440306855161,4.43721976931,0.59362462515,0.875897149913,Radial
80,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,5968.42105263,88188.3109747,9.81,0.498311351051,3.6792431783,0.492220233864,0.895180840116,Radial
81,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,6663.15789474,88188.3109747,9.81,0.556315846941,3.34276699416,0.44720543652,0.9,Radial
82,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,7357.89473684,88188.3109747,9.81,0.61432034283,3.14672245952,0.420978008212,0.9,Radial
83,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,8052.63157895,88188.3109747,9.81,0.67232483872,2.96946649513,0.397264171421,0.8907321667,Radial
84,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,8747.36842105,88188.3109747,9.81,0.730329334609,2.83453843756,0.379213089491,0.860585257495,Radial
85,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,9442.10526316,88188.3109747,9.81,0.788333830499,2.69961037999,0.361162007561,0.83043834829,Radial
86,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,10136.8421053,88188.3109747,9.81,0.846338326388,2.56468232243,0.343110925631,0.800291439085,Radial
87,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,10831.5789474,88188.3109747,9.81,0.904342822278,2.45042213076,0.327824853051,0.767779575076,Radial
88,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,11526.3157895,88188.3109747,9.81,0.962347318167,2.33636369187,0.312565771565,0.735244625172,Radial
89,31.1,20.0,1.01325,13.82,16.6472290221,7.0,1.63092813674,12221.0526316,88188.3109747,9.81,1.02035181406,2.22230525297,0.297306690078,0.702709675268,Radial
